Place ID,Tên quán,Vĩ độ,Kinh độ,Điểm đánh giá,Số lượng đánh giá,Đường/Thôn,Thành phố,Tỉnh/Trạng thái,Mã quốc gia,Website,Số điện thoại,Danh mục chính,Google Maps URL,Là quán ăn/uống,Menu chi tiết
ChIJo-mIbABbNDERng7CyGp2IYc,Bia hơi Ti en Ti,21.0207265,105.5856107,,,2HCP+76X,Hà Nội,"Hạ Bằng, Hà Nội",VN,,+84 838 000 925,Nhà hàng gia đình,https://www.google.com/maps/search/?api=1&query=Bia%20h%C6%A1i%20Ti%20en%20Ti&query_place_id=ChIJo-mIbABbNDERng7CyGp2IYc,Có,"Bia hơi Hà Nội mát lạnh: 9,000đ/cốc (Bia hơi tươi rói rót trực tiếp từ vòi bom lạnh) | Đậu phụ lướt ván nóng giòn: 27,000đ/đĩa (Đậu hũ non chiên lướt ván ngoài vàng giòn trong mịn mượt như thạch) | Đĩa lạc rang muối / lạc luộc mộc mạc: 18,000đ/đĩa (Đồ nhắm bia truyền thống) | Nộm tai heo đu đủ xanh chua ngọt: 70,000đ/đĩa (Tai heo giòn sần sật trộn đu đủ bào sợi nước nộm chua ngọt sảng khoái) | Sụn gà chiên mắm rang muối: 95,000đ/đĩa (Sụn gà ta giòn sần sật tẩm ướp chiên xóc muối ớt tỏi)"
ChIJORJFcQBbNDERMndpRO_Vgeg,Trình Béo Quán,21.018883,105.5815262,,,2H9J+GH6,Hà Nội,"Hạ Bằng, Hà Nội",VN,,,Nhà hàng,https://www.google.com/maps/search/?api=1&query=Tr%C3%ACnh%20B%C3%A9o%20Qu%C3%A1n&query_place_id=ChIJORJFcQBbNDERMndpRO_Vgeg,Có,"Cá kho tộ miền Tây đậm vị: 85,000đ/tộ (Cá trắm đen kho tộ sánh quyện nước hàng dừa) | Thịt ba chỉ rang cháy cạnh: 70,000đ/đĩa (Thịt ba chỉ ba chỉ giòn rưới mỡ hành) | Sườn non xào chua ngọt: 85,000đ/đĩa (Sườn non xào cùng dứa và ớt chuông sốt chua cay) | Rau muống luộc dầm sấu / xào tỏi: 30,000đ/đĩa (Rau muống tươi xanh luộc chấm nước mắm chanh ớt) | Canh riêu cua đồng cà pháo: 47,000đ/bát (Canh cua đồng mát lạnh ăn kèm cà pháo giòn tan) | Cơm trắng gạo tám thơm: 15,000đ/niêu (Niêu cơm gạo tám dẻo thơm)"
ChIJj61dBgBbNDERXktk5dF7M2M,Lẩu Lòng Bò Tuấn Hùng,21.0189256,105.5799262,,,2H9J+H26,Hà Nội,"Hạ Bằng, Hà Nội",VN,,,Nhà hàng gia đình,https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20L%C3%B2ng%20B%C3%B2%20Tu%E1%BA%A5n%20H%C3%B9ng&query_place_id=ChIJj61dBgBbNDERXktk5dF7M2M,Có,"Thịt trâu xào lá lốt: 140,000đ/đĩa (Thịt trâu tươi mềm ngọt xào lá lốt thơm lừng) | Thịt trâu nhúng mẻ chua cay: 130,000đ/đĩa (Thịt trâu nhúng nước dùng mẻ chua thanh nhẹ) | Dê tái chanh chấm tương gừng: 140,000đ/đĩa (Thịt dê núi hấp tái trộn vừng sả lá chanh) | Dê né bản gang: 140,000đ/đĩa (Dê xào nóng hổi trên bản gang kèm đậu bắp) | Lẩu dê núi nhúng mẻ: 399,000đ/nồi (Nồi lẩu dê núi ré thơm ngon kèm rau nhúng đặc sản) | Cơm cháy sốt dê: 70,000đ/đĩa (Cơm cháy giòn tan rưới nước sốt dê đậm vị)"
ChIJEZHvXgBbNDER6wMalbjHx8M,Căng Tin Vườn Uơm,21.0098358,105.5339518,,,2G5M+WF,Hà Nội,"Hòa Lạc, Hà Nội",VN,,,Nhà hàng,https://www.google.com/maps/search/?api=1&query=C%C4%83ng%20Tin%20V%C6%B0%E1%BB%9Dn%20U%C6%A1m&query_place_id=ChIJEZHvXgBbNDER6wMalbjHx8M,Có,"Cá kho tộ miền Tây đậm vị: 87,000đ/tộ (Cá trắm đen kho tộ sánh quyện nước hàng dừa) | Thịt ba chỉ rang cháy cạnh: 80,000đ/đĩa (Thịt ba chỉ ba chỉ giòn rưới mỡ hành) | Sườn non xào chua ngọt: 78,000đ/đĩa (Sườn non xào cùng dứa và ớt chuông sốt chua cay) | Rau muống luộc dầm sấu / xào tỏi: 30,000đ/đĩa (Rau muống tươi xanh luộc chấm nước mắm chanh ớt) | Canh riêu cua đồng cà pháo: 47,000đ/bát (Canh cua đồng mát lạnh ăn kèm cà pháo giòn tan) | Cơm trắng gạo tám thơm: 18,000đ/niêu (Niêu cơm gạo tám dẻo thơm)"
ChIJs2iBUgBZNDERwUoGKCb1byA,Bánh cuốn lạng sơn,21.05494,105.5780437,,,10 Đ. Chi Quan,Hà Nội,"Thạch Thất, Hà Nội",VN,,,Nhà hàng,https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20cu%E1%BB%91n%20l%E1%BA%A1ng%20s%C6%A1n&query_place_id=ChIJs2iBUgBZNDERwUoGKCb1byA,Có,"Bánh cuốn thịt băm mộc nhĩ tráng nóng: 27,000đ/đĩa (Bánh tráng tươi tại chỗ ăn nóng kèm hành phi thơm giòn tự làm) | Bánh cuốn trứng lòng đào đặc biệt: 37,000đ/đĩa (Bánh cuốn tráng ôm trọn lòng đỏ trứng gà ta lòng đào béo ngậy) | Chả quế rán ăn kèm: 13,000đ/đĩa (Chả quế thơm ngọt ăn kèm nước mắm bánh cuốn)"
ChIJb7BLFBpbNDERlaf12LOP-5k,Nhà Hàng Tây Bắc,20.9963387,105.5228864,,,QL. 21A,Hà Nội,"Hòa Lạc, Hà Nội",VN,,+84 981 399 315,Nhà hàng,https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20H%C3%A0ng%20T%C3%A2y%20B%E1%BA%AFc&query_place_id=ChIJb7BLFBpbNDERlaf12LOP-5k,Có,"Cá kho tộ miền Tây đậm vị: 90,000đ/tộ (Cá trắm đen kho tộ sánh quyện nước hàng dừa) | Thịt ba chỉ rang cháy cạnh: 73,000đ/đĩa (Thịt ba chỉ ba chỉ giòn rưới mỡ hành) | Sườn non xào chua ngọt: 85,000đ/đĩa (Sườn non xào cùng dứa và ớt chuông sốt chua cay) | Rau muống luộc dầm sấu / xào tỏi: 33,000đ/đĩa (Rau muống tươi xanh luộc chấm nước mắm chanh ớt) | Canh riêu cua đồng cà pháo: 47,000đ/bát (Canh cua đồng mát lạnh ăn kèm cà pháo giòn tan) | Cơm trắng gạo tám thơm: 15,000đ/niêu (Niêu cơm gạo tám dẻo thơm)"
ChIJlQFnVABbNDER-k-iHVAn9Do,Cơm Hoàng Tuyết 2,20.9983387,105.5223516,,,XGXC+8WQ,Hà Nội,"Hòa Lạc, Hà Nội",VN,,,Nhà hàng cơm,https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20Ho%C3%A0ng%20Tuy%E1%BA%BFt%202&query_place_id=ChIJlQFnVABbNDER-k-iHVAn9Do,Có,"Cơm rang dưa bò: 45,000đ/đĩa (Cơm rang hạt giòn tơi xào cùng cải dưa chua và thịt bò tươi mềm) | Cơm rang thập cẩm giòn: 37,000đ/đĩa (Cơm rang lạp xưởng ngô ngọt đậu hà lan rưới trứng vàng) | Cơm thố xá xíu nóng hổi: 35,000đ/thố (Cơm nấu niêu thố đất tạo lớp cháy giòn nhẹ, phủ thịt xá xíu đậm sốt) | Suất cơm bình dân tự chọn (3 món mặn + rau): 27,000đ/suất (Cơm suất bình dân đầy đặn sạch sẽ cho sinh viên và người đi làm) | Cơm tấm sườn bì chả Sài Gòn: 42,000đ/đĩa (Cơm tấm ăn kèm sườn nướng mặn ngọt chả trứng bì heo thính và nước mắm chua cay)"
ChIJuxQEOABbNDERr7Vv2Dy8hqg,Tuấn Tài Quán,20.9950353,105.5232415,,,XGWF+279,Hà Nội,"Hòa Lạc, Hà Nội",VN,,,Nhà hàng,https://www.google.com/maps/search/?api=1&query=Tu%E1%BA%A5n%20T%C3%A0i%20Qu%C3%A1n&query_place_id=ChIJuxQEOABbNDERr7Vv2Dy8hqg,Có,"Cá kho tộ miền Tây đậm vị: 85,000đ/tộ (Cá trắm đen kho tộ sánh quyện nước hàng dừa) | Thịt ba chỉ rang cháy cạnh: 75,000đ/đĩa (Thịt ba chỉ ba chỉ giòn rưới mỡ hành) | Sườn non xào chua ngọt: 80,000đ/đĩa (Sườn non xào cùng dứa và ớt chuông sốt chua cay) | Rau muống luộc dầm sấu / xào tỏi: 33,000đ/đĩa (Rau muống tươi xanh luộc chấm nước mắm chanh ớt) | Canh riêu cua đồng cà pháo: 40,000đ/bát (Canh cua đồng mát lạnh ăn kèm cà pháo giòn tan) | Cơm trắng gạo tám thơm: 15,000đ/niêu (Niêu cơm gạo tám dẻo thơm)"
ChIJ7V3ALQBbNDERvfyCFBkAsA8,Cơm Lâm Anh,20.9965305,105.5229186,,,58 thôn 2,Hà Nội,"Hòa Lạc, Hà Nội",VN,,+84 984 548 723,Nhà hàng cơm,https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20L%C3%A2m%20Anh&query_place_id=ChIJ7V3ALQBbNDERvfyCFBkAsA8,Có,"Cơm rang dưa bò: 50,000đ/đĩa (Cơm rang hạt giòn tơi xào cùng cải dưa chua và thịt bò tươi mềm) | Cơm rang thập cẩm giòn: 35,000đ/đĩa (Cơm rang lạp xưởng ngô ngọt đậu hà lan rưới trứng vàng) | Cơm thố xá xíu nóng hổi: 35,000đ/thố (Cơm nấu niêu thố đất tạo lớp cháy giòn nhẹ, phủ thịt xá xíu đậm sốt) | Suất cơm bình dân tự chọn (3 món mặn + rau): 27,000đ/suất (Cơm suất bình dân đầy đặn sạch sẽ cho sinh viên và người đi làm) | Cơm tấm sườn bì chả Sài Gòn: 42,000đ/đĩa (Cơm tấm ăn kèm sườn nướng mặn ngọt chả trứng bì heo thính và nước mắm chua cay)"
ChIJ8Rn8aJ9bNDERP_CV8bBDGT4,Canh Cá Rô Đồng Thái Bình,20.9959678,105.5230215,,,,Hà Nội,"Hòa Lạc, Hà Nội",VN,,,Nhà hàng,https://www.google.com/maps/search/?api=1&query=Canh%20C%C3%A1%20R%C3%B4%20%C4%90%E1%BB%93ng%20Th%C3%A1i%20B%C3%ACnh&query_place_id=ChIJ8Rn8aJ9bNDERP_CV8bBDGT4,Có,"Cá kho tộ miền Tây đậm vị: 80,000đ/tộ (Cá trắm đen kho tộ sánh quyện nước hàng dừa) | Thịt ba chỉ rang cháy cạnh: 80,000đ/đĩa (Thịt ba chỉ ba chỉ giòn rưới mỡ hành) | Sườn non xào chua ngọt: 78,000đ/đĩa (Sườn non xào cùng dứa và ớt chuông sốt chua cay) | Rau muống luộc dầm sấu / xào tỏi: 33,000đ/đĩa (Rau muống tươi xanh luộc chấm nước mắm chanh ớt) | Canh riêu cua đồng cà pháo: 45,000đ/bát (Canh cua đồng mát lạnh ăn kèm cà pháo giòn tan) | Cơm trắng gạo tám thơm: 18,000đ/niêu (Niêu cơm gạo tám dẻo thơm)"
ChIJdZR8NgBbNDERDrqeAyzEVLY,Cháo Miến Lươn Xứ Nghệ,20.9978528,105.5225194,,,"XGXC+4X9, QL21A",Hà Nội,"Hòa Lạc, Hà Nội",VN,,,Quán mì,https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20Mi%E1%BA%BFn%20L%C6%B0%C6%A1n%20X%E1%BB%A9%20Ngh%E1%BB%87&query_place_id=ChIJdZR8NgBbNDERDrqeAyzEVLY,Có,"Cháo lòng heo đầy đủ dồi sụn tiết luộc: 27,000đ/bát (Cháo lòng nấu gạo tẻ sánh ngọt cùng lòng non dồi sụn gan luộc) | Cháo sườn sụn nóng hổi hành hoa: 37,000đ/bát (Cháo bột sườn non sánh mịn giòn sần sật sườn sụn non) | Quẩy giòn ăn cháo: 8,000đ/đĩa (Quẩy ăn kèm cháo ngon tuyệt)"
ChIJ-4UYMgBbNDERGL-qG0t_zPk,Quán Bia Hưởng Tuệ,20.9945966,105.5858411,,,5 Liệp Mai,Hà Nội,"Kiều Phú, Hà Nội",VN,,+84 876 606 635,Quán bia,https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Bia%20H%C6%B0%E1%BB%9Fng%20Tu%E1%BB%87&query_place_id=ChIJ-4UYMgBbNDERGL-qG0t_zPk,Có,"Bia hơi Hà Nội mát lạnh: 9,000đ/cốc (Bia hơi tươi rói rót trực tiếp từ vòi bom lạnh) | Đậu phụ lướt ván nóng giòn: 30,000đ/đĩa (Đậu hũ non chiên lướt ván ngoài vàng giòn trong mịn mượt như thạch) | Đĩa lạc rang muối / lạc luộc mộc mạc: 18,000đ/đĩa (Đồ nhắm bia truyền thống) | Nộm tai heo đu đủ xanh chua ngọt: 70,000đ/đĩa (Tai heo giòn sần sật trộn đu đủ bào sợi nước nộm chua ngọt sảng khoái) | Sụn gà chiên mắm rang muối: 100,000đ/đĩa (Sụn gà ta giòn sần sật tẩm ướp chiên xóc muối ớt tỏi)"
ChIJpxCkNgBbNDERqnyZtFYrHVg,Trung Còi Quán,20.994247,105.5864116,,,"XHVP+MHR, CT03",Hà Nội,"Kiều Phú, Hà Nội",VN,,,Nhà hàng,https://www.google.com/maps/search/?api=1&query=Trung%20C%C3%B2i%20Qu%C3%A1n&query_place_id=ChIJpxCkNgBbNDERqnyZtFYrHVg,Có,"Cá kho tộ miền Tây đậm vị: 90,000đ/tộ (Cá trắm đen kho tộ sánh quyện nước hàng dừa) | Thịt ba chỉ rang cháy cạnh: 77,000đ/đĩa (Thịt ba chỉ ba chỉ giòn rưới mỡ hành) | Sườn non xào chua ngọt: 85,000đ/đĩa (Sườn non xào cùng dứa và ớt chuông sốt chua cay) | Rau muống luộc dầm sấu / xào tỏi: 33,000đ/đĩa (Rau muống tươi xanh luộc chấm nước mắm chanh ớt) | Canh riêu cua đồng cà pháo: 50,000đ/bát (Canh cua đồng mát lạnh ăn kèm cà pháo giòn tan) | Cơm trắng gạo tám thơm: 15,000đ/niêu (Niêu cơm gạo tám dẻo thơm)"
ChIJT0s2HgBbNDERgILH4Sju5Xc,Nhà hàng Tùng Duong,20.9945966,105.5858411,,,5 Liệp Mai,Hà Nội,"Kiều Phú, Hà Nội",VN,,+84 986 319 865,Nhà hàng,https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20h%C3%A0ng%20T%C3%B9ng%20Duong&query_place_id=ChIJT0s2HgBbNDERgILH4Sju5Xc,Có,"Cá kho tộ miền Tây đậm vị: 90,000đ/tộ (Cá trắm đen kho tộ sánh quyện nước hàng dừa) | Thịt ba chỉ rang cháy cạnh: 73,000đ/đĩa (Thịt ba chỉ ba chỉ giòn rưới mỡ hành) | Sườn non xào chua ngọt: 75,000đ/đĩa (Sườn non xào cùng dứa và ớt chuông sốt chua cay) | Rau muống luộc dầm sấu / xào tỏi: 27,000đ/đĩa (Rau muống tươi xanh luộc chấm nước mắm chanh ớt) | Canh riêu cua đồng cà pháo: 47,000đ/bát (Canh cua đồng mát lạnh ăn kèm cà pháo giòn tan) | Cơm trắng gạo tám thơm: 12,000đ/niêu (Niêu cơm gạo tám dẻo thơm)"
ChIJyxECRABbNDER_ymcu7KidqQ,Phở Hải Hòa,20.9947225,105.5874039,,,XHWP+2R,Hà Nội,"Kiều Phú, Hà Nội",VN,,,Nhà hàng phở,https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20H%E1%BA%A3i%20H%C3%B2a&query_place_id=ChIJyxECRABbNDER_ymcu7KidqQ,Có,"Phở chín bò ta: 35,000đ/bát (Nước dùng phở bò ninh xương ống ngọt lịm kèm thịt chín thái mỏng) | Phở tái chần: 30,000đ/bát (Phở bò với thịt bò tươi chần tái mềm ngọt) | Phở nạm gầu giòn: 45,000đ/bát (Bánh phở mềm cùng nạm bò và gầu bò giòn sần sật) | Phở tái lăn đặc biệt: 40,000đ/bát (Phở bò xào tái lăn thơm mùi tỏi phi) | Trứng gà trần: 10,000đ/quả (Trứng trần nước phở béo ngậy) | Quẩy giòn: 8,000đ/chiếc (Quẩy giòn ăn kèm nước phở)"
ChIJsU3kSABbNDERcvPeTA0IiAM,Phở bò gia truyền,21.0238628,105.5492182,,,2GFX+GMW,Hà Nội,"Hòa Lạc, Hà Nội",VN,,,Nhà hàng,https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20b%C3%B2%20gia%20truy%E1%BB%81n&query_place_id=ChIJsU3kSABbNDERcvPeTA0IiAM,Có,"Phở chín bò ta: 35,000đ/bát (Nước dùng phở bò ninh xương ống ngọt lịm kèm thịt chín thái mỏng) | Phở tái chần: 30,000đ/bát (Phở bò với thịt bò tươi chần tái mềm ngọt) | Phở nạm gầu giòn: 45,000đ/bát (Bánh phở mềm cùng nạm bò và gầu bò giòn sần sật) | Phở tái lăn đặc biệt: 40,000đ/bát (Phở bò xào tái lăn thơm mùi tỏi phi) | Trứng gà trần: 10,000đ/quả (Trứng trần nước phở béo ngậy) | Quẩy giòn: 8,000đ/chiếc (Quẩy giòn ăn kèm nước phở)"
ChIJ-1TXbABbNDERUatoHbFmKnk,Đội 2 Tân Xã Thạch Thất Hà Nội,21.0239848,105.5493389,,,2GFX+HPW,Hà Nội,"Hạ Bằng, Hà Nội",VN,,,Nhà hàng Hàn Quốc,https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BB%99i%202%20T%C3%A2n%20X%C3%A3%20Th%E1%BA%A1ch%20Th%E1%BA%A5t%20H%C3%A0%20N%E1%BB%99i&query_place_id=ChIJ-1TXbABbNDERUatoHbFmKnk,Có,"Mì cay Seoul hải sản cấp độ 0-7: 47,000đ/tô (Mì ramen Hàn Quốc tôm, mực, chả viên nước dùng kim chi cay chua kích thích) | Mì cay bò Mỹ cấp độ 0-7: 45,000đ/tô (Mì cay Hàn Quốc nhúng bắp bò Mỹ tươi) | Kimbap chiên xù giòn tan: 30,000đ/cuộn (Cơm cuộn rong biển tẩm bột chiên xù chấm sốt mayonnaise) | Tokbokki truyền thống phô mai sốt cay: 30,000đ/đĩa (Bánh gạo Hàn Quốc xào cùng chả cá xiên, sốt tương ớt Gochujang và phô mai kéo sợi)"
ChIJsUREBQBbNDER0ZWZqkZAgE4,Bún Cháo Anh Béo,21.0230489,105.5503606,,,419,Hà Nội,"Hạ Bằng, Hà Nội",VN,,,Quán mì,https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20Ch%C3%A1o%20Anh%20B%C3%A9o&query_place_id=ChIJsUREBQBbNDER0ZWZqkZAgE4,Có,"Cháo lòng heo đầy đủ dồi sụn tiết luộc: 27,000đ/bát (Cháo lòng nấu gạo tẻ sánh ngọt cùng lòng non dồi sụn gan luộc) | Cháo sườn sụn nóng hổi hành hoa: 30,000đ/bát (Cháo bột sườn non sánh mịn giòn sần sật sườn sụn non) | Quẩy giòn ăn cháo: 8,000đ/đĩa (Quẩy ăn kèm cháo ngon tuyệt)"
ChIJ0fNiLwBZNDERasxs67XKjII,Nhà hàng Gia hưng cá sông,21.0513516,105.5816324,,,322 đồng cam,Hà Nội,"Thạch Thất, Hà Nội",VN,,+84 984 550 287,Nhà hàng,https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20h%C3%A0ng%20Gia%20h%C6%B0ng%20c%C3%A1%20s%C3%B4ng&query_place_id=ChIJ0fNiLwBZNDERasxs67XKjII,Có,"Cá kho tộ miền Tây đậm vị: 83,000đ/tộ (Cá trắm đen kho tộ sánh quyện nước hàng dừa) | Thịt ba chỉ rang cháy cạnh: 80,000đ/đĩa (Thịt ba chỉ ba chỉ giòn rưới mỡ hành) | Sườn non xào chua ngọt: 85,000đ/đĩa (Sườn non xào cùng dứa và ớt chuông sốt chua cay) | Rau muống luộc dầm sấu / xào tỏi: 33,000đ/đĩa (Rau muống tươi xanh luộc chấm nước mắm chanh ớt) | Canh riêu cua đồng cà pháo: 43,000đ/bát (Canh cua đồng mát lạnh ăn kèm cà pháo giòn tan) | Cơm trắng gạo tám thơm: 15,000đ/niêu (Niêu cơm gạo tám dẻo thơm)"
ChIJk_-DewBZNDERsQG4BiGF7RE,Bún Đậu Phố,21.052017,105.5812838,,,"3H2J+QGQ, Đường Không Tên, TT. Liên Quan",Hà Nội,"Thạch Thất, Hà Nội",VN,,,Nhà hàng,https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20%C4%90%E1%BA%ADu%20Ph%E1%BB%91&query_place_id=ChIJk_-DewBZNDERsQG4BiGF7RE,Có,"Bún đậu mắm tôm đầy đủ (Đậu, thịt chân giò, nem chua rán, chả cốm): 47,000đ/suất (Mẹt bún đậu đầy đủ nguyên liệu tươi ngon kèm rau thơm kinh giới) | Bún đậu thường (Đậu chiên giòn): 22,000đ/suất (Bún đậu chay đơn giản với đậu phụ rán giòn) | Bún chả Hà Nội truyền thống: 38,000đ/suất (Chả miếng và chả viên nướng than hoa thơm phức trong bát nước chấm chua ngọt) | Nem cua bể chiên giòn: 15,000đ/chiếc (Nem cua bể giòn rụm nhiều nhân) | Nước sấu đá ngầm chua ngọt: 18,000đ/cốc (Đồ uống giải nhiệt cực hợp vị bún đậu)"
ChIJfaEOHgBbNDERdrtYJycvb7g,Vườn bia tây phương,21.022163,105.591023,,,2HCR+R3,Hà Nội,"Tây Phương, Hà Nội",VN,,,Quán bia,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20bia%20t%C3%A2y%20ph%C6%B0%C6%A1ng&query_place_id=ChIJfaEOHgBbNDERdrtYJycvb7g,Có,"Bia hơi Hà Nội mát lạnh: 15,000đ/cốc (Bia hơi tươi rói rót trực tiếp từ vòi bom lạnh) | Đậu phụ lướt ván nóng giòn: 33,000đ/đĩa (Đậu hũ non chiên lướt ván ngoài vàng giòn trong mịn mượt như thạch) | Đĩa lạc rang muối / lạc luộc mộc mạc: 12,000đ/đĩa (Đồ nhắm bia truyền thống) | Nộm tai heo đu đủ xanh chua ngọt: 67,000đ/đĩa (Tai heo giòn sần sật trộn đu đủ bào sợi nước nộm chua ngọt sảng khoái) | Sụn gà chiên mắm rang muối: 93,000đ/đĩa (Sụn gà ta giòn sần sật tẩm ướp chiên xóc muối ớt tỏi)"
ChIJ-7kwkkJbNDER2aYmqNpM6hc,Ốc bia 88 Phú Hữu,21.0288305,105.5346044,,,,Hà Nội,"Hòa Lạc, Hà Nội",VN,,+84 962 668 721,Quán bia sân vườn,https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20bia%2088%20Ph%C3%BA%20H%E1%BB%AFu&query_place_id=ChIJ-7kwkkJbNDER2aYmqNpM6hc,Có,"Ốc luộc sả lá chanh truyền thống: 40,000đ/bát (Ốc vặn/ốc nhồi mít luộc thơm mùi sả chấm nước mắm gừng cay ngọt đặc sản) | Ốc móng tay xào bơ tỏi thơm lừng: 75,000đ/đĩa (Ốc móng tay tươi ngọt sốt bơ tỏi sánh béo chấm bánh mì tuyệt đỉnh) | Nem chua rán giòn rụm (10 cái): 50,000đ/đĩa (Nem chua rán nóng hổi chấm tương ớt cay nồng) | Khoai tây chiên lắc bột phô mai: 33,000đ/đĩa (Món khai vị ăn vặt khoái khẩu) | Trà quất mật ong khổng lồ: 18,000đ/cốc (Trà quất mát chua ngọt cực đã khát)"
ChIJEaXvOQBbNDERAh6ToaRE76A,Hồng Kông Quán (CS3),21.0270439,105.5356957,,,2GGP+R78,Hà Nội,"Hòa Lạc, Hà Nội",VN,,,Quán bia,https://www.google.com/maps/search/?api=1&query=H%E1%BB%93ng%20K%C3%B4ng%20Qu%C3%A1n%20(CS3)&query_place_id=ChIJEaXvOQBbNDERAh6ToaRE76A,Có,"Bia hơi Hà Nội mát lạnh: 9,000đ/cốc (Bia hơi tươi rói rót trực tiếp từ vòi bom lạnh) | Đậu phụ lướt ván nóng giòn: 27,000đ/đĩa (Đậu hũ non chiên lướt ván ngoài vàng giòn trong mịn mượt như thạch) | Đĩa lạc rang muối / lạc luộc mộc mạc: 18,000đ/đĩa (Đồ nhắm bia truyền thống) | Nộm tai heo đu đủ xanh chua ngọt: 60,000đ/đĩa (Tai heo giòn sần sật trộn đu đủ bào sợi nước nộm chua ngọt sảng khoái) | Sụn gà chiên mắm rang muối: 97,000đ/đĩa (Sụn gà ta giòn sần sật tẩm ướp chiên xóc muối ớt tỏi)"
ChIJJUY4fgBbNDERqcrqvIaCyR0,Bún Trang Nhung,21.0266957,105.5321317,,,2GGJ+MRQ,Hà Nội,"Hòa Lạc, Hà Nội",VN,,,Quán mì,https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20Trang%20Nhung&query_place_id=ChIJJUY4fgBbNDERqcrqvIaCyR0,Có,"Bún cá cay Hải Phòng giòn rụm: 30,000đ/bát (Cá chiên giòn, chả cá thu thơm ngon nước dùng dọc mùng chua cay) | Bún riêu cua bắp bò giò tai: 45,000đ/bát (Bún nước với riêu cua đồng xịn kèm bắp bò tươi, giò tai heo sần sật) | Bún sườn mọc dọc mùng hành hoa: 35,000đ/bát (Bún sườn non mềm nhừ kèm mọc thịt giòn dẻo) | Trà đá mát lạnh: 2,000đ/cốc (Trà đá mát uống kèm bún nóng)"
ChIJraknFwBbNDERdmR8dCYxmf4,Tiệm Kem Vani,21.0304576,105.5192541,,,4 Đ. Hòa Lạc,Hà Nội,"Hạ Bằng, Hà Nội",VN,,+84 966 298 530,Cửa hàng kem,https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20Kem%20Vani&query_place_id=ChIJraknFwBbNDERdmR8dCYxmf4,Có,"Kem tươi ốc quế sữa dừa / vani Mixue: 13,000đ/chiếc (Kem tươi thơm ngon ngậy béo ốc quế giòn tan) | Trà sữa ba anh em thạch pudding trân châu: 27,000đ/ly (Trà sữa đậm vị kèm full topping dồi dào) | Dương chi cam lộ xoài bưởi trân châu: 35,000đ/ly (Sinh tố xoài, bưởi hồng cùng thạch dừa thạch đào thơm ngon mát lạnh) | Trà đào tứ kỳ xuân hạt đào miếng: 22,000đ/ly (Trà ô long thanh vị kết hợp thạch đào giòn ngọt)"
